agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,sr
alice,0,28405439,555,0.0282,0.814,2.916,0.4728,,
alice,0,28407135,555,0.0282,0.7796,2.6992,0.4728,,
alice,0,28407658,555,0.0265,0.8191,2.8672,0.4728,,
alice,0,28408316,555,0.0295,0.6933,2.7695,0.4728,,
alice,0,28409910,555,0.0309,0.8266,2.9707,0.4728,,
alice,0,28412910,555,0.0335,0.7759,2.8574,0.4728,,
alice,0,28422442,555,0.0274,0.6882,2.5391,0.4728,,
alice,0,28390449,556,0.0256,0.6409,2.5215,0.4718,,
alice,0,28399418,556,0.0257,0.691,2.7383,0.4718,,
alice,0,28402154,556,0.0327,0.7815,2.9941,0.4718,,
alice,0,28402564,556,0.0199,0.7759,2.7852,0.4718,,
alice,0,28403676,556,0.0245,0.7313,2.873,0.4718,,
alice,0,28404611,556,0.0349,0.8518,2.916,0.4718,,
alice,0,28405439,556,0.0363,0.7201,2.6211,0.4718,,
alice,0,28407135,556,0.023,0.7699,2.7539,0.4718,,
alice,0,28407658,556,0.0206,0.733,2.5996,0.4718,,
alice,0,28408316,556,0.0296,0.8364,3.1855,0.4718,,
alice,0,28409910,556,0.0315,0.6743,2.6465,0.4718,,
alice,0,28412910,556,0.0285,0.7989,2.7344,0.4718,,
alice,0,28422442,556,0.0226,0.7452,2.8164,0.4718,,
alice,0,28390449,557,0.0261,0.8004,2.8984,0.4708,,
alice,0,28399418,557,0.0156,0.7573,2.6094,0.4708,,
alice,0,28402154,557,0.0279,0.7482,2.957,0.4708,,
alice,0,28402564,557,0.027,0.722,2.627,0.4708,,
alice,0,28403676,557,0.0229,0.7243,2.75,0.4708,,
alice,0,28404611,557,0.0273,0.7512,2.6699,0.4708,,
alice,0,28405439,557,0.0213,0.7528,2.7168,0.4708,,
alice,0,28407135,557,0.0257,0.7938,2.8086,0.4708,,
alice,0,28407658,557,0.0265,0.7541,2.5957,0.4708,,
alice,0,28408316,557,0.0297,0.7628,2.9336,0.4708,,
alice,0,28409910,557,0.0127,0.7403,2.6621,0.4708,,
alice,0,28412910,557,0.0332,0.8664,3.0254,0.4708,,
alice,0,28422442,557,0.0277,0.7323,2.6875,0.4708,,
alice,0,28390449,558,0.0234,0.7098,2.6543,0.4699,,
alice,0,28399418,558,0.0271,0.7562,2.8574,0.4699,,
alice,0,28402154,558,0.0303,0.7802,2.8477,0.4699,,
alice,0,28402564,558,0.0188,0.749,2.6973,0.4699,,
alice,0,28403676,558,0.0191,0.8027,2.8184,0.4699,,
alice,0,28404611,558,0.0289,0.8468,2.9004,0.4699,,
alice,0,28405439,558,0.0395,0.7996,2.8516,0.4699,,
alice,0,28407135,558,0.0275,0.8442,3.0176,0.4699,,
alice,0,28407658,558,0.0244,0.8118,2.9277,0.4699,,
alice,0,28408316,558,0.0226,0.762,2.8672,0.4699,,
alice,0,28409910,558,0.0087,0.734,2.6973,0.4699,,
alice,0,28412910,558,0.028,0.751,2.8027,0.4699,,
alice,0,28422442,558,0.0293,0.7931,2.9707,0.4699,,
alice,0,28390449,559,0.0322,0.6165,2.4238,0.4689,,
alice,0,28399418,559,0.0121,0.8429,2.9746,0.4689,,
alice,0,28402154,559,0.0313,0.7718,2.6562,0.4689,,
alice,0,28402564,559,0.0252,0.7812,2.8555,0.4689,,
alice,0,28403676,559,0.0229,0.789,2.873,0.4689,,
alice,0,28404611,559,0.0243,0.7034,2.6504,0.4689,,
alice,0,28405439,559,0.0188,0.7616,2.8535,0.4689,,
alice,0,28407135,559,0.0289,0.7707,2.834,0.4689,,
alice,0,28407658,559,0.0225,0.7412,2.6016,0.4689,,
alice,0,28408316,559,0.0238,0.7939,2.8887,0.4689,,
alice,0,28409910,559,0.0096,0.7927,2.8535,0.4689,,
alice,0,28412910,559,0.0323,0.7328,2.6895,0.4689,,
alice,0,28422442,559,0.0171,0.7418,2.7949,0.4689,,
alice,0,28390449,560,0.0239,0.8741,3.1406,0.468,,
alice,0,28399418,560,0.0209,0.7255,2.5801,0.468,,
alice,0,28402154,560,0.0312,0.7692,2.6602,0.468,,
alice,0,28402564,560,0.0277,0.7238,2.6914,0.468,,
alice,0,28403676,560,0.023,0.8065,2.9648,0.468,,
alice,0,28404611,560,0.0278,0.8118,2.8594,0.468,,
alice,0,28405439,560,0.0283,0.7391,2.7227,0.468,,
alice,0,28407135,560,0.0229,0.8748,2.9922,0.468,,
alice,0,28407658,560,0.0371,0.7118,2.6777,0.468,,
alice,0,28408316,560,0.0191,0.7376,2.6133,0.468,,
alice,0,28409910,560,0.0164,0.7279,2.6445,0.468,,
alice,0,28412910,560,0.0352,0.8282,2.832,0.468,,
alice,0,28422442,560,0.0247,0.7981,2.5586,0.468,,
alice,0,28390449,561,0.0213,0.7246,2.7148,0.467,,
alice,0,28399418,561,0.0255,0.629,2.5879,0.467,,
alice,0,28402154,561,0.0262,0.7653,2.8203,0.467,,
alice,0,28402564,561,0.0206,0.7201,2.7578,0.467,,
alice,0,28403676,561,0.0329,0.8059,2.9258,0.467,,
alice,0,28404611,561,0.0295,0.7817,2.6855,0.467,,
alice,0,28405439,561,0.0283,0.8031,2.7285,0.467,,
alice,0,28407135,561,0.0302,0.6858,2.6426,0.467,,
alice,0,28407658,561,0.0313,0.7222,2.5449,0.467,,
alice,0,28408316,561,0.0296,0.7694,2.8223,0.467,,
alice,0,28409910,561,0.019,0.7548,2.8086,0.467,,
alice,0,28412910,561,0.0257,0.7721,2.7617,0.467,,
alice,0,28422442,561,0.0287,0.7513,2.748,0.467,,
alice,0,28390449,562,0.0232,0.7398,2.877,0.4661,,
alice,0,28399418,562,0.0262,0.8003,2.9727,0.4661,,
alice,0,28402154,562,0.0309,0.7276,2.6816,0.4661,,
alice,0,28402564,562,0.0312,0.7995,2.877,0.4661,,
alice,0,28403676,562,0.0271,0.8371,3.002,0.4661,,
alice,0,28404611,562,0.0242,0.6798,2.5059,0.4661,,
alice,0,28405439,562,0.0257,0.7778,2.8848,0.4661,,
alice,0,28407135,562,0.0343,0.6796,2.8262,0.4661,,
alice,0,28407658,562,0.0348,0.826,2.9473,0.4661,,
alice,0,28408316,562,0.0289,0.7366,2.7109,0.4661,,
alice,0,28409910,562,0.0214,0.7797,2.6699,0.4661,,
alice,0,28412910,562,0.0357,0.736,2.9414,0.4661,,
alice,0,28422442,562,0.0176,0.7092,2.6426,0.4661,,
alice,0,28390449,563,0.0236,0.7125,2.7832,0.4652,,
alice,0,28399418,563,0.0304,0.7737,2.8418,0.4652,,
alice,0,28402154,563,0.0366,0.823,2.9551,0.4652,,
alice,0,28402564,563,0.0203,0.7932,2.9863,0.4652,,
alice,0,28403676,563,0.024,0.7569,2.7617,0.4652,,
alice,0,28404611,563,0.0253,0.7524,2.8125,0.4652,,
alice,0,28405439,563,0.0174,0.8702,3.1758,0.4652,,
alice,0,28407135,563,0.0192,0.8165,3.1172,0.4652,,
alice,0,28407658,563,0.0313,0.8109,2.8281,0.4652,,
alice,0,28408316,563,0.03,0.7412,2.8203,0.4652,,
alice,0,28409910,563,0.0205,0.8517,2.9668,0.4652,,
alice,0,28412910,563,0.0301,0.6571,2.4727,0.4652,,
alice,0,28422442,563,0.035,0.6479,2.4902,0.4652,,
alice,0,28390449,564,0.0246,0.808,2.8887,0.4642,,
alice,0,28399418,564,0.0216,0.8109,2.8574,0.4642,,
alice,0,28402154,564,0.0345,0.7806,2.9238,0.4642,,
alice,0,28402564,564,0.0182,0.7678,2.8066,0.4642,,
alice,0,28403676,564,0.024,0.7867,3.0352,0.4642,,
alice,0,28404611,564,0.0258,0.7476,2.7285,0.4642,,
alice,0,28405439,564,0.0197,0.8811,3.1445,0.4642,,
alice,0,28407135,564,0.0254,0.7925,2.8672,0.4642,,
alice,0,28407658,564,0.0362,0.7937,3.0293,0.4642,,
alice,0,28408316,564,0.0244,0.8351,3.1582,0.4642,,
alice,0,28409910,564,0.0196,0.8248,2.9238,0.4642,,
alice,0,28412910,564,0.0228,0.724,2.7227,0.4642,,
alice,0,28422442,564,0.0257,0.8581,2.9297,0.4642,,
alice,0,28390449,565,0.0124,0.8204,2.8789,0.4633,,
alice,0,28399418,565,0.0274,0.8221,2.8672,0.4633,,
alice,0,28402154,565,0.0286,0.7516,2.8086,0.4633,,
alice,0,28402564,565,0.0208,0.7473,2.8281,0.4633,,
alice,0,28403676,565,0.0203,0.8439,2.9863,0.4633,,
alice,0,28404611,565,0.0281,0.7899,2.7715,0.4633,,
alice,0,28405439,565,0.0246,0.7879,2.7773,0.4633,,
alice,0,28407135,565,0.0264,0.7727,2.9004,0.4633,,
alice,0,28407658,565,0.03,0.8012,2.8047,0.4633,,
alice,0,28408316,565,0.0245,0.8006,2.7949,0.4633,,
alice,0,28409910,565,0.0338,0.8144,2.7559,0.4633,,
alice,0,28412910,565,0.0232,0.8397,2.8867,0.4633,,
alice,0,28422442,565,0.024,0.7676,2.5879,0.4633,,
alice,0,28390449,566,0.0244,0.6889,2.5488,0.4623,,
alice,0,28399418,566,0.0256,0.7869,2.9102,0.4623,,
alice,0,28402154,566,0.0329,0.8443,3.1504,0.4623,,
alice,0,28402564,566,0.0237,0.8157,2.9766,0.4623,,
alice,0,28403676,566,0.021,0.7719,2.7422,0.4623,,
alice,0,28404611,566,0.0237,0.72,2.6191,0.4623,,
alice,0,28405439,566,0.0274,0.8683,3.0859,0.4623,,
alice,0,28407135,566,0.0275,0.8324,2.9727,0.4623,,
alice,0,28407658,566,0.0315,0.7718,2.7637,0.4623,,
alice,0,28408316,566,0.0177,0.8375,2.9375,0.4623,,
alice,0,28409910,566,0.0202,0.783,2.5527,0.4623,,
alice,0,28412910,566,0.0395,0.7915,2.8848,0.4623,,
alice,0,28422442,566,0.0205,0.6855,2.5684,0.4623,,
alice,0,28390449,567,0.0223,0.7591,2.8145,0.4614,,
alice,0,28399418,567,0.0202,0.8496,2.916,0.4614,,
alice,0,28402154,567,0.0238,0.7183,2.6602,0.4614,,
alice,0,28402564,567,0.0322,0.6605,2.6406,0.4614,,
alice,0,28403676,567,0.0189,0.7404,2.791,0.4614,,
alice,0,28404611,567,0.0314,0.8764,2.9863,0.4614,,
alice,0,28405439,567,0.0342,0.7629,2.7832,0.4614,,
alice,0,28407135,567,0.0256,0.7397,2.8379,0.4614,,
alice,0,28407658,567,0.0303,0.8759,3.0664,0.4614,,
alice,0,28408316,567,0.0213,0.7843,2.8906,0.4614,,
alice,0,28409910,567,0.0315,0.6787,2.4766,0.4614,,
alice,0,28412910,567,0.0118,0.8033,2.8535,0.4614,,
alice,0,28422442,567,0.0209,0.7878,2.7012,0.4614,,
alice,0,28390449,568,0.0282,0.7792,3.0,0.4604,,
alice,0,28399418,568,0.0274,0.7081,2.7305,0.4604,,
alice,0,28402154,568,0.0275,0.8175,2.8242,0.4604,,
alice,0,28402564,568,0.0246,0.7111,2.5527,0.4604,,
alice,0,28403676,568,0.0193,0.8592,2.873,0.4604,,
alice,0,28404611,568,0.0263,0.7506,2.7617,0.4604,,
alice,0,28405439,568,0.025,0.7742,2.8379,0.4604,,
alice,0,28407135,568,0.0334,0.7581,2.9727,0.4604,,
alice,0,28407658,568,0.0299,0.858,3.1055,0.4604,,
alice,0,28408316,568,0.029,0.7718,2.8066,0.4604,,
alice,0,28409910,568,0.0249,0.7383,2.7559,0.4604,,
alice,0,28412910,568,0.0136,0.8226,2.9004,0.4604,,
alice,0,28422442,568,0.0255,0.7843,2.7617,0.4604,,
alice,0,28390449,569,0.0285,0.8009,2.8672,0.4595,,
alice,0,28399418,569,0.0225,0.797,2.9258,0.4595,,
alice,0,28402154,569,0.034,0.7096,2.6895,0.4595,,
alice,0,28402564,569,0.0297,0.6976,2.9023,0.4595,,
alice,0,28403676,569,0.0398,0.7854,2.9336,0.4595,,
alice,0,28404611,569,0.0343,0.801,2.9453,0.4595,,
alice,0,28405439,569,0.0182,0.8739,3.127,0.4595,,
alice,0,28407135,569,0.0287,0.7973,2.7715,0.4595,,
alice,0,28407658,569,0.0308,0.8101,2.7891,0.4595,,
alice,0,28408316,569,0.0279,0.8601,3.1641,0.4595,,
alice,0,28409910,569,0.0233,0.7588,2.6094,0.4595,,
alice,0,28412910,569,0.0154,0.805,2.9707,0.4595,,
alice,0,28422442,569,0.0244,0.7256,2.6484,0.4595,,
alice,0,28390449,570,0.0266,0.779,2.9941,0.4585,,
alice,0,28399418,570,0.0197,0.7754,2.9395,0.4585,,
alice,0,28402154,570,0.0308,0.7287,2.7051,0.4585,,
alice,0,28402564,570,0.0213,0.7818,2.8203,0.4585,,
alice,0,28403676,570,0.0254,0.6749,2.6094,0.4585,,
alice,0,28404611,570,0.0218,0.8395,3.0117,0.4585,,
alice,0,28405439,570,0.0312,0.872,2.9746,0.4585,,
alice,0,28407135,570,0.0323,0.7473,2.5957,0.4585,,
alice,0,28407658,570,0.029,0.7486,2.7871,0.4585,,
alice,0,28408316,570,0.0256,0.9132,3.1426,0.4585,,
alice,0,28409910,570,0.0345,0.7877,2.748,0.4585,,
alice,0,28412910,570,0.0303,0.7833,2.8457,0.4585,,
alice,0,28422442,570,0.0154,0.8134,2.6934,0.4585,,
alice,0,28390449,571,0.0211,0.8192,2.998,0.4576,,
alice,0,28399418,571,0.0178,0.7285,2.7383,0.4576,,
alice,0,28402154,571,0.0333,0.7576,2.8008,0.4576,,
alice,0,28402564,571,0.0316,0.7229,2.7227,0.4576,,
alice,0,28403676,571,0.018,0.7778,2.8633,0.4576,,
alice,0,28404611,571,0.0314,0.767,2.8926,0.4576,,
alice,0,28405439,571,0.0256,0.7679,2.7852,0.4576,,
alice,0,28407135,571,0.0257,0.7557,2.7559,0.4576,,
alice,0,28407658,571,0.0216,0.7423,2.7559,0.4576,,
alice,0,28408316,571,0.0255,0.7089,2.6699,0.4576,,
alice,0,28409910,571,0.0319,0.7405,2.7773,0.4576,,
alice,0,28412910,571,0.0268,0.8519,2.8945,0.4576,,
alice,0,28422442,571,0.0347,0.8127,2.9199,0.4576,,
alice,0,28390449,572,0.0211,0.7592,2.6543,0.4566,,
alice,0,28399418,572,0.0188,0.8611,3.1211,0.4566,,
alice,0,28402154,572,0.0194,0.796,2.9863,0.4566,,
alice,0,28402564,572,0.0355,0.7747,2.8145,0.4566,,
alice,0,28403676,572,0.0148,0.8309,2.9219,0.4566,,
alice,0,28404611,572,0.0294,0.8621,2.9688,0.4566,,
alice,0,28405439,572,0.0252,0.8252,2.9395,0.4566,,
alice,0,28407135,572,0.0322,0.8185,2.9219,0.4566,,
alice,0,28407658,572,0.0339,0.8066,3.123,0.4566,,
alice,0,28408316,572,0.0239,0.7498,2.8711,0.4566,,
alice,0,28409910,572,0.0332,0.7447,2.8262,0.4566,,
alice,0,28412910,572,0.0293,0.783,2.9551,0.4566,,
alice,0,28422442,572,0.0263,0.7006,2.7754,0.4566,,
alice,0,28390449,573,0.0363,0.7561,2.75,0.4557,,
alice,0,28399418,573,0.029,0.7635,2.9414,0.4557,,
alice,0,28402154,573,0.0248,0.8027,2.9121,0.4557,,
alice,0,28402564,573,0.0246,0.7566,2.8496,0.4557,,
alice,0,28403676,573,0.0329,0.6929,2.5664,0.4557,,
alice,0,28404611,573,0.0355,0.7905,2.8809,0.4557,,
alice,0,28405439,573,0.0306,0.767,2.7246,0.4557,,
alice,0,28407135,573,0.0365,0.6867,2.4883,0.4557,,
alice,0,28407658,573,0.0399,0.7821,2.9453,0.4557,,
alice,0,28408316,573,0.0207,0.7801,2.793,0.4557,,
alice,0,28409910,573,0.0211,0.7929,2.9492,0.4557,,
alice,0,28412910,573,0.0348,0.86,3.0547,0.4557,,
alice,0,28422442,573,0.0261,0.8091,2.8594,0.4557,,
alice,0,28390449,574,0.0192,0.7438,2.8926,0.4547,,
alice,0,28399418,574,0.0211,0.7957,3.1133,0.4547,,
alice,0,28402154,574,0.0179,0.7183,2.7266,0.4547,,
alice,0,28402564,574,0.0194,0.8314,2.9668,0.4547,,
alice,0,28403676,574,0.0144,0.7219,2.6914,0.4547,,
alice,0,28404611,574,0.0335,0.7759,2.8633,0.4547,,
alice,0,28405439,574,0.0293,0.7672,2.9551,0.4547,,
alice,0,28407135,574,0.021,0.8371,2.9707,0.4547,,
alice,0,28407658,574,0.0262,0.7604,2.8105,0.4547,,
alice,0,28408316,574,0.029,0.7565,2.7988,0.4547,,
alice,0,28409910,574,0.0266,0.7971,2.8887,0.4547,,
alice,0,28412910,574,0.0357,0.9127,3.2031,0.4547,,
alice,0,28422442,574,0.0262,0.7461,2.9004,0.4547,,
alice,0,28390449,575,0.0147,0.7279,2.7227,0.4538,,
alice,0,28399418,575,0.0254,0.8894,3.0391,0.4538,,
alice,0,28402154,575,0.0238,0.7765,2.7812,0.4538,,
alice,0,28402564,575,0.031,0.74,2.7539,0.4538,,
alice,0,28403676,575,0.0349,0.7959,2.8281,0.4538,,
alice,0,28404611,575,0.0216,0.8485,3.0859,0.4538,,
alice,0,28405439,575,0.027,0.8017,2.707,0.4538,,
alice,0,28407135,575,0.0239,0.8093,3.0,0.4538,,
alice,0,28407658,575,0.0314,0.8164,2.8164,0.4538,,
alice,0,28408316,575,0.0286,0.8207,3.0039,0.4538,,
alice,0,28409910,575,0.0204,0.824,2.9219,0.4538,,
alice,0,28412910,575,0.028,0.7161,2.4863,0.4538,,
alice,0,28422442,575,0.0254,0.8061,2.9922,0.4538,,
alice,0,28390449,576,0.0313,0.7696,3.0312,0.4528,,
alice,0,28399418,576,0.0335,0.7381,2.5469,0.4528,,
alice,0,28402154,576,0.0267,0.8121,2.9844,0.4528,,
alice,0,28402564,576,0.0253,0.7512,2.7969,0.4528,,
alice,0,28403676,576,0.0252,0.8186,2.8672,0.4528,,
alice,0,28404611,576,0.0242,0.7938,2.8477,0.4528,,
alice,0,28405439,576,0.0317,0.8779,3.0098,0.4528,,
alice,0,28407135,576,0.0276,0.785,2.9766,0.4528,,
alice,0,28407658,576,0.0312,0.8935,3.084,0.4528,,
alice,0,28408316,576,0.0257,0.7155,2.8457,0.4528,,
alice,0,28409910,576,0.0177,0.7427,2.7793,0.4528,,
alice,0,28412910,576,0.0391,0.9503,3.4258,0.4528,,
alice,0,28422442,576,0.0299,0.7022,2.6133,0.4528,,
alice,0,28390449,577,0.0276,0.7916,2.9414,0.4519,,
alice,0,28399418,577,0.0217,0.8301,2.8848,0.4519,,
alice,0,28402154,577,0.0248,0.6634,2.5645,0.4519,,
alice,0,28402564,577,0.0254,0.7054,2.7227,0.4519,,
alice,0,28403676,577,0.0276,0.7607,2.7695,0.4519,,
alice,0,28404611,577,0.019,0.8703,3.0215,0.4519,,
alice,0,28405439,577,0.034,0.7907,2.8789,0.4519,,
alice,0,28407135,577,0.0283,0.7902,2.7637,0.4519,,
alice,0,28407658,577,0.0383,0.7993,2.9902,0.4519,,
alice,0,28408316,577,0.0313,0.6688,2.5508,0.4519,,
alice,0,28409910,577,0.0242,0.8152,2.9609,0.4519,,
alice,0,28412910,577,0.0355,0.8207,2.9238,0.4519,,
alice,0,28422442,577,0.0308,0.7738,2.9551,0.4519,,
alice,0,28390449,578,0.0161,0.9216,3.0859,0.4509,,
alice,0,28399418,578,0.0316,0.7963,2.9141,0.4509,,
alice,0,28402154,578,0.019,0.8491,2.9629,0.4509,,
alice,0,28402564,578,0.038,0.6879,2.5547,0.4509,,
alice,0,28403676,578,0.0235,0.739,2.8203,0.4509,,
alice,0,28404611,578,0.0352,0.7093,2.4961,0.4509,,
alice,0,28405439,578,0.0315,0.7832,2.8516,0.4509,,
alice,0,28407135,578,0.036,0.8255,3.0332,0.4509,,
alice,0,28407658,578,0.0385,0.7669,2.8281,0.4509,,
alice,0,28408316,578,0.0342,0.6931,2.5449,0.4509,,
alice,0,28409910,578,0.0321,0.8727,3.166,0.4509,,
alice,0,28412910,578,0.0301,0.8457,3.1035,0.4509,,
alice,0,28422442,578,0.0322,0.8271,3.0469,0.4509,,
alice,0,28390449,579,0.0201,0.7367,2.8086,0.45,,
alice,0,28399418,579,0.0339,0.8123,2.875,0.45,,
alice,0,28402154,579,0.021,0.7517,2.6914,0.45,,
alice,0,28402564,579,0.0406,0.7345,2.7363,0.45,,
alice,0,28403676,579,0.0259,0.7658,2.8555,0.45,,
alice,0,28404611,579,0.0288,0.7584,2.8613,0.45,,
alice,0,28405439,579,0.0243,0.8313,2.9316,0.45,,
alice,0,28407135,579,0.031,0.8321,3.0918,0.45,,
alice,0,28407658,579,0.0363,0.765,2.7441,0.45,,
alice,0,28408316,579,0.0312,0.8697,2.9941,0.45,,
alice,0,28409910,579,0.0311,0.8047,2.9082,0.45,,
alice,0,28412910,579,0.0302,0.8577,2.9355,0.45,,
alice,0,28422442,579,0.0152,0.7288,2.7324,0.45,,
alice,0,28390449,580,0.0172,0.7235,2.5391,0.449,,
alice,0,28399418,580,0.0319,0.9182,3.1191,0.449,,
alice,0,28402154,580,0.0289,0.8057,2.7617,0.449,,
alice,0,28402564,580,0.0259,0.8293,3.0527,0.449,,
alice,0,28403676,580,0.0463,0.7713,3.0059,0.449,,
alice,0,28404611,580,0.0208,0.773,2.9355,0.449,,
alice,0,28405439,580,0.0334,0.8647,3.0508,0.449,,
alice,0,28407135,580,0.0321,0.8225,2.9941,0.449,,
alice,0,28407658,580,0.035,0.7764,2.9316,0.449,,
alice,0,28408316,580,0.0317,0.7441,2.7285,0.449,,
alice,0,28409910,580,0.035,0.7689,2.6777,0.449,,
alice,0,28412910,580,0.0347,0.8932,3.1055,0.449,,
alice,0,28422442,580,0.027,0.7262,2.7637,0.449,,
alice,0,28390449,581,0.0187,0.8273,3.0,0.4481,,
alice,0,28399418,581,0.0198,0.8146,2.6895,0.4481,,
alice,0,28402154,581,0.031,0.8074,2.877,0.4481,,
alice,0,28402564,581,0.0328,0.7941,2.9492,0.4481,,
alice,0,28403676,581,0.0193,0.845,2.998,0.4481,,
alice,0,28404611,581,0.0273,0.6881,2.5098,0.4481,,
alice,0,28405439,581,0.0315,0.8211,2.9766,0.4481,,
alice,0,28407135,581,0.0256,0.853,3.0586,0.4481,,
alice,0,28407658,581,0.0138,0.8373,2.9902,0.4481,,
alice,0,28408316,581,0.0239,0.7536,2.7344,0.4481,,
alice,0,28409910,581,0.0294,0.758,2.6211,0.4481,,
alice,0,28412910,581,0.04,0.9146,3.2422,0.4481,,
alice,0,28422442,581,0.0258,0.8373,2.9023,0.4481,,
alice,0,28390449,582,0.0285,0.7875,2.8086,0.4471,,
alice,0,28399418,582,0.0224,0.7892,2.7266,0.4471,,
alice,0,28402154,582,0.0276,0.8141,2.6152,0.4471,,
alice,0,28402564,582,0.0387,0.7527,2.6816,0.4471,,
alice,0,28403676,582,0.0169,0.7463,2.8516,0.4471,,
alice,0,28404611,582,0.018,0.7968,2.9023,0.4471,,
alice,0,28405439,582,0.0216,0.8258,2.957,0.4471,,
alice,0,28407135,582,0.0293,0.7288,2.7812,0.4471,,
alice,0,28407658,582,0.019,0.8296,2.9707,0.4471,,
alice,0,28408316,582,0.0303,0.7882,2.7832,0.4471,,
alice,0,28409910,582,0.019,0.7937,3.1152,0.4471,,
alice,0,28412910,582,0.0337,0.7888,2.8516,0.4471,,
alice,0,28422442,582,0.0256,0.7577,2.7871,0.4471,,
alice,0,28390449,583,0.0194,0.7398,2.6777,0.4462,,
alice,0,28399418,583,0.0378,0.6837,2.5488,0.4462,,
alice,0,28402154,583,0.0285,0.7316,2.7695,0.4462,,
alice,0,28402564,583,0.0352,0.7671,2.748,0.4462,,
alice,0,28403676,583,0.0181,0.8485,3.0273,0.4462,,
alice,0,28404611,583,0.0234,0.7011,2.543,0.4462,,
alice,0,28405439,583,0.0276,0.8494,3.0371,0.4462,,
alice,0,28407135,583,0.0265,0.7428,2.8223,0.4462,,
alice,0,28407658,583,0.0234,0.8322,2.9746,0.4462,,
alice,0,28408316,583,0.0176,0.7306,2.5391,0.4462,,
alice,0,28409910,583,0.0259,0.8899,3.1133,0.4462,,
alice,0,28412910,583,0.0299,0.8568,2.9863,0.4462,,
alice,0,28422442,583,0.0165,0.8179,2.8613,0.4462,,
alice,0,28399418,584,0.0282,0.8169,2.9375,0.4452,,
alice,0,28402154,584,0.0306,0.8823,3.0449,0.4452,,
alice,0,28402564,584,0.0426,0.8495,3.1934,0.4452,,
alice,0,28403676,584,0.0233,0.7886,2.8887,0.4452,,
alice,0,28404611,584,0.0275,0.8488,2.8672,0.4452,,
alice,0,28405439,584,0.0342,0.8821,3.1035,0.4452,,
alice,0,28407135,584,0.0189,0.7032,2.5781,0.4452,,
alice,0,28407658,584,0.0277,0.8135,2.7773,0.4452,,
alice,0,28408316,584,0.0225,0.8013,2.8984,0.4452,,
alice,0,28409910,584,0.0308,0.7246,2.5977,0.4452,,
alice,0,28412910,584,0.034,0.8253,2.7695,0.4452,,
alice,0,28422442,584,0.0267,0.7519,2.8828,0.4452,,
alice,0,28399418,585,0.025,0.7698,2.7559,0.4443,,
alice,0,28402154,585,0.0354,0.7418,2.7168,0.4443,,
alice,0,28402564,585,0.0294,0.8731,3.1777,0.4443,,
alice,0,28403676,585,0.0236,0.7762,2.8359,0.4443,,
alice,0,28404611,585,0.0234,0.7157,2.709,0.4443,,
alice,0,28405439,585,0.0301,0.8509,2.9121,0.4443,,
alice,0,28407135,585,0.0232,0.6815,2.5723,0.4443,,
alice,0,28407658,585,0.0212,0.8008,3.0332,0.4443,,
alice,0,28408316,585,0.0223,0.6997,2.7188,0.4443,,
alice,0,28409910,585,0.0297,0.7704,2.9141,0.4443,,
alice,0,28412910,585,0.0313,0.7909,2.8711,0.4443,,
alice,0,28422442,585,0.0205,0.8308,3.0391,0.4443,,
alice,0,28399418,586,0.0233,0.8001,2.8652,0.4433,,
alice,0,28402154,586,0.0427,0.8279,2.8926,0.4433,,
alice,0,28402564,586,0.0337,0.8072,3.0176,0.4433,,
alice,0,28403676,586,0.0293,0.6515,2.4844,0.4433,,
alice,0,28404611,586,0.02,0.767,2.6309,0.4433,,
alice,0,28405439,586,0.0287,0.8522,3.0469,0.4433,,
alice,0,28407135,586,0.0268,0.8388,2.9277,0.4433,,
alice,0,28407658,586,0.0278,0.82,3.0723,0.4433,,
alice,0,28408316,586,0.02,0.8219,2.9414,0.4433,,
alice,0,28409910,586,0.028,0.7847,2.6484,0.4433,,
alice,0,28412910,586,0.0309,0.8208,3.0391,0.4433,,
alice,0,28422442,586,0.0226,0.7675,2.7129,0.4433,,
alice,0,28399418,587,0.0349,0.7333,2.666,0.4424,,
alice,0,28402154,587,0.0305,0.8864,3.1914,0.4424,,
alice,0,28402564,587,0.0211,0.7515,2.7012,0.4424,,
alice,0,28403676,587,0.018,0.8794,3.1133,0.4424,,
alice,0,28404611,587,0.0265,0.7524,2.8145,0.4424,,
alice,0,28405439,587,0.0474,0.7865,2.7559,0.4424,,
alice,0,28407135,587,0.0283,0.7364,2.7891,0.4424,,
alice,0,28407658,587,0.0176,0.8174,2.9004,0.4424,,
alice,0,28408316,587,0.0213,0.7261,2.8379,0.4424,,
alice,0,28409910,587,0.0235,0.7367,2.7344,0.4424,,
alice,0,28412910,587,0.0533,0.7726,2.5898,0.4424,,
alice,0,28422442,587,0.0211,0.7636,2.5469,0.4424,,
alice,0,28399418,588,0.0284,0.8039,2.7773,0.4414,,
alice,0,28402154,588,0.0352,0.7658,2.7754,0.4414,,
alice,0,28402564,588,0.0248,0.856,3.043,0.4414,,
alice,0,28403676,588,0.029,0.7422,2.8633,0.4414,,
alice,0,28404611,588,0.0249,0.7209,2.5566,0.4414,,
alice,0,28405439,588,0.031,0.7915,2.8984,0.4414,,
alice,0,28407135,588,0.0259,0.7205,2.6719,0.4414,,
alice,0,28407658,588,0.0405,0.8033,2.9277,0.4414,,
alice,0,28408316,588,0.019,0.8006,2.8203,0.4414,,
